1446577204, 3.07036303898, 9.04611992836, 0, 0.291651010513, planetlab-coffee.ait.ie, 1, 4
1446577205, 3.07036303898, 8.26448392868, 0, 1.04423594475, utet.ii.uam.es, 1, 4
1446577208, 3.87390610585, 15.6437790394, 0, 0.916589975357, utet.ii.uam.es, 3, 6
1446577212, 4.99992576968, 20.256731987, 0, 1.97782111168, planetlab-tea.ait.ie, 5, 9
1446577215, 4.99992576968, 26.7002530098, 0, 1.61590099335, planetlab-tea.ait.ie, 7, 9
1446577217, 4.99992576968, 20.5014209747, 0, 1.77065491676, planetlab-coffee.ait.ie, 6, 9
1446577218, 4.99992576968, 15.3388540745, 0, 6.92676687241, utet.ii.uam.es, 5, 9
1446577219, 4.99992576968, 28.8403019905, 0, 0.952223062515, planetlab-coffee.ait.ie, 8, 9
1446577221, 4.71879822859, 17.7764270306, 0, 2.56236481667, utet.ii.uam.es, 6, 8
1446577225, 4.99992576968, 27.2900440693, 0, 2.70651292801, planetlab-tea.ait.ie, 9, 9
1446577226, 4.71879822859, 27.3138730526, 0, 2.36933898926, utet.ii.uam.es, 9, 8
1446577231, 4.99992576968, 27.1294169426, 0, 2.86814212799, utet.ii.uam.es, 10, 9
1446577234, 4.99992576968, 29.0534908772, 0, 0.945065975189, utet.ii.uam.es, 11, 9
1446577239, 4.99992576968, 28.8667120934, 0, 1.12964081764, planetlab-coffee.ait.ie, 12, 9
1446577246, 4.99992576968, 27.1659550667, 0, 2.83160281181, utet.ii.uam.es, 13, 9
1446577249, 4.99992576968, 28.2564189434, 0, 1.74092507362, planetlab-coffee.ait.ie, 14, 9
1446577259, 4.99992576968, 28.8875370026, 0, 1.11081600189, planetlab-coffee.ait.ie, 16, 9
1446577270, 4.71879822859, 28.2745008469, 0, 1.72199606895, utet.ii.uam.es, 18, 8
1446577274, 4.20841691284, 28.4876699448, 0, 1.51090097427, planetlab-tea.ait.ie, 19, 7
1446577287, 4.71879822859, 21.1526050568, 0, 8.8448908329, utet.ii.uam.es, 20, 8
1446577302, 4.20841691284, 20.5322570801, 0, 6.87716579437, planetlab-tea.ait.ie, 23, 7
1446577303, 3.87390610585, 25.6037938595, 0, 3.49254608154, utet.ii.uam.es, 24, 6
1446577310, 3.52839537269, 22.4551289082, 0, 0.434981107712, planetlab-tea.ait.ie, 25, 5
1446577315, 4.99992576968, 16.6842157841, 0, 13.3120989799, icnalplabs2.epfl.ch, 25, 9
1446577320, 4.20841691284, 22.251251936, 0, 4.22781205177, planetlab-tea.ait.ie, 27, 7
1446577323, 2.64223540346, 25.8637430668, 0, 2.73132896423, utet.ii.uam.es, 28, 3
1446577326, 3.87390610585, 20.7339510918, 0, 6.51722693443, planetlab-tea.ait.ie, 28, 6
1446577328, 3.07036303898, 23.9847559929, 0, 1.74912309647, planetlab-tea.ait.ie, 29, 4
1446577331, 2.01259578711, 5.7985470295, 0, 2.63668584824, planetlab-js1.cert.org.cn, 23, 2
1446577340, 3.52839537269, 26.8066370487, 0, 3.19093203545, planetlab-tea.ait.ie, 32, 5
1446577341, 3.87390610585, 27.0978999138, 0, 2.89966011047, utet.ii.uam.es, 32, 6
1446577342, 3.52839537269, 25.666148901, 0, 4.33119702339, planetlab-coffee.ait.ie, 32, 5
1446577348, 3.87390610585, 23.7026860714, 0, 6.29588699341, planetlab-tea.ait.ie, 33, 6
1446577358, 3.52839537269, 25.7246799469, 0, 4.27381706238, utet.ii.uam.es, 35, 5
1446577362, 3.07036303898, 25.5352430344, 0, 4.46209692955, planetlab-coffee.ait.ie, 36, 4
1446577363, 3.07036303898, 29.4972560406, 0, 0.50209403038, planetlab-coffee.ait.ie, 37, 4
1446577366, 3.52839537269, 27.1717228889, 0, 2.82758903503, utet.ii.uam.es, 37, 5
1446577374, 4.99992576968, 23.4914078712, 0, 6.50494503975, planetlab-coffee.ait.ie, 38, 9
1446577379, 3.87390610585, 19.1260800362, 0, 10.8724749088, utet.ii.uam.es, 38, 6
1446577380, 3.52839537269, 22.6090350151, 0, 7.38953495026, planetlab-tea.ait.ie, 39, 5
1446577383, 2.64223540346, 20.6734118462, 0, 3.45260810852, utet.ii.uam.es, 39, 3
1446577384, 3.52839537269, 17.8140847683, 0, 4.7190592289, icnalplabs2.epfl.ch, 39, 5
1446577386, 3.52839537269, 27.2908160686, 0, 2.393419981, utet.ii.uam.es, 41, 5
1446577400, 3.52839537269, 27.964550972, 0, 2.03496193886, utet.ii.uam.es, 44, 5
1446577404, 3.07036303898, 27.4440357685, 0, 2.55544519424, icnalplabs2.epfl.ch, 45, 4
