1446577202, 1.10759679369, 4.84243392944, 0, 0.157500982285, planetlab3.cesnet.cz, 0, 1
1446577203, 1.10759679369, 4.94719386101, 0, 0.0527369976044, planetvs2.informatik.uni-stuttgart.de, 0, 1
1446577204, 4.99992576968, 8.4800889492, 0, 1.46702694893, planetvs2.informatik.uni-stuttgart.de, 1, 9
1446577205, 4.99992576968, 12.530025959, 0, 1.15119314194, planetlab1.fit.vutbr.cz, 2, 9
1446577206, 4.99992576968, 16.2925469875, 0, 0.834055900574, planetvs2.informatik.uni-stuttgart.de, 3, 9
1446577207, 3.52839537269, 11.5604300499, 0, 1.70399284363, utet.ii.uam.es, 2, 5
1446577208, 4.99992576968, 19.3213920593, 0, 1.97106695175, planetvs2.informatik.uni-stuttgart.de, 4, 9
1446577209, 4.99992576968, 19.1803810596, 0, 2.60664987564, planetlab1.fit.vutbr.cz, 4, 9
1446577210, 4.99992576968, 16.4753878117, 0, 1.88271212578, planetlab3.cesnet.cz, 4, 9
1446577211, 4.71879822859, 17.2656989098, 0, 3.37801599503, utet.ii.uam.es, 4, 8
1446577212, 4.99992576968, 25.3936450481, 0, 1.60093092918, planetlab1.fit.vutbr.cz, 6, 9
1446577213, 4.71879822859, 19.7559690475, 0, 3.37046003342, planetlab-2.research.netlab.hut.fi, 5, 8
1446577214, 4.71879822859, 17.9102649689, 0, 3.51993703842, planetlab2.s3.kth.se, 5, 8
1446577215, 4.99992576968, 17.6258900166, 0, 6.69541597366, planetvs2.informatik.uni-stuttgart.de, 5, 9
1446577216, 4.99992576968, 15.6767718792, 0, 5.79855012894, planetlab3.cesnet.cz, 5, 9
1446577217, 4.99992576968, 25.8649840355, 0, 0.190783977509, planetvs2.informatik.uni-stuttgart.de, 7, 9
1446577218, 4.99992576968, 23.7860310078, 0, 0.582858800888, planetlab3.cesnet.cz, 7, 9
1446577219, 4.99992576968, 28.6920380592, 0, 1.30761480331, planetvs2.informatik.uni-stuttgart.de, 8, 9
1446577220, 4.71879822859, 26.699821949, 0, 1.43849992752, planetlab2.s3.kth.se, 8, 8
1446577221, 4.71879822859, 21.5909700394, 0, 2.23052406311, planetlab2.jcp-consult.net, 7, 8
1446577222, 4.71879822859, 20.5999810696, 0, 1.21230983734, planetlab2.ics.forth.gr, 7, 8
1446577223, 4.99992576968, 29.5537629128, 0, 0.442864179611, planetvs2.informatik.uni-stuttgart.de, 9, 9
